序号,期刊名称,ISSN,库标识
318,安徽农业大学学报,1672-352X,扩展库
319,安全与环境工程,1671-1556,扩展库
320,安全与环境学报,1009-6094,核心库
321,爆破,1001-487X,扩展库
322,爆破器材,1001-8352,扩展库
323,爆炸与冲击,1001-1455,核心库
324,北京大学学报(医学版),1671-167X,核心库
325,北京大学学报(自然科学版),0479-8023,核心库
326,北京工业大学学报,0254-0037,核心库
327,北京航空航天大学学报,1001-5965,核心库
328,北京化工大学学报(自然科学版),1671-4628,扩展库
329,北京交通大学学报(自然科学版),1673-0291,核心库
330,北京理工大学学报,1001-0645,核心库
331,北京林业大学学报,1000-1522,核心库
332,北京师范大学学报(自然科学版),0476-0301,核心库
333,北京邮电大学学报,1007-5321,扩展库
334,北京中医药大学学报,1006-2157,核心库
335,表面技术,1001-3660,核心库
336,冰川冻土,1000-0240,核心库
337,兵工学报,1000-1093,核心库
338,兵器材料科学与工程,1004-244X,扩展库
339,兵器装备工程学报,2096-2304,核心库
340,病毒学报,1000-8721,核心库
341,材料保护,1001-1560,扩展库
342,材料导报,1005-023X,核心库
343,材料工程,1001-4381,核心库
344,材料科学与工程学报,1673-2812,扩展库
345,材料科学与工艺,1005-0299,核心库
346,材料热处理学报,1009-6264,核心库
347,材料研究学报,1005-3093,核心库
348,采矿与安全工程学报,1673-3363,核心库
349,蚕业科学,0257-4799,扩展库
350,草地学报,1007-0435,核心库
351,草业科学,1001-0629,核心库
352,草业学报,1004-5759,核心库
353,草原与草坪,1009-5500,扩展库
354,测绘地理信息,2095-6045,扩展库
355,测绘科学,1009-2307,核心库
356,测绘通报,0494-0911,核心库
357,测绘学报,1001-1595,核心库
358,茶叶科学,1000-369X,核心库
359,肠外与肠内营养,1007-810X,核心库
360,沉积学报,1000-0550,核心库
361,沉积与特提斯地质,1009-3850,扩展库
362,成都理工大学学报(自然科学版),1671-9727,核心库
363,城市发展研究,1006-3862,核心库
364,城市规划,1002-1329,核心库
365,城市规划学刊,1000-3363,核心库
366,储能科学与技术,2095-4239,核心库
367,畜牧兽医学报,0366-6964,核心库
368,传感技术学报,1004-1699,核心库
369,传感器与微系统,2096-2436,扩展库
370,船舶工程,1000-6982,扩展库
371,船舶力学,1007-7294,核心库
372,磁共振成像,1674-8034,核心库
373,大地测量与地球动力学,1671-5942,核心库
374,大地构造与成矿学,1001-1552,核心库
375,大豆科学,1000-9841,扩展库
376,大连海事大学学报,1006-7736,扩展库
377,大连海洋大学学报,2095-1388,核心库
378,大连理工大学学报,1000-8608,核心库
379,大气科学,1006-9895,核心库
380,大气科学学报,1674-7097,核心库
381,大气与环境光学学报,1673-6141,核心库
382,淡水渔业,1000-6907,扩展库
383,弹道学报,1004-499X,核心库
384,导弹与航天运载技术(中英文),2097-1974,扩展库
385,导航定位学报,2095-4999,扩展库
386,导航定位与授时,2095-8110,扩展库
387,低温工程,1000-6516,扩展库
388,地层学杂志,0253-4959,扩展库
389,地理科学,1000-0690,核心库
390,地理科学进展,1007-6301,核心库
391,地理学报,0375-5444,核心库
392,地理研究,1000-0585,核心库
393,地理与地理信息科学,1672-0504,核心库
394,地球化学,0379-1726,核心库
395,地球环境学报,1674-9901,扩展库
396,地球科学,1000-2383,核心库
397,地球科学进展,1001-8166,核心库
398,地球物理学报,0001-5733,核心库
399,地球物理学进展,1004-2903,核心库
400,地球信息科学学报,1560-8999,核心库
401,地球学报,1006-3021,核心库
402,地球与环境,1672-9250,核心库
403,地下空间与工程学报,1673-0836,核心库
404,地学前缘,1005-2321,核心库
405,地震,1000-3274,扩展库
406,地震地质,0253-4967,核心库
407,地震工程学报,1000-0844,核心库
408,地震工程与工程振动,1000-1301,核心库
409,地震学报,0253-3782,核心库
410,地震研究,1000-0666,扩展库
411,地质科技通报,2096-8523,扩展库
412,地质科学,0563-5020,核心库
413,地质力学学报,1006-6616,核心库
414,地质论评,0371-5736,核心库
415,地质通报,1671-2552,核心库
416,地质学报,0001-5717,核心库
417,地质与勘探,0495-5331,扩展库
418,第四纪研究,1001-7410,核心库
419,电波科学学报,1005-0388,扩展库
420,电工电能新技术,1003-3076,核心库
421,电工技术学报,1000-6753,核心库
422,电光与控制,1671-637X,扩展库
423,电机与控制学报,1007-449X,核心库
424,电力建设,1000-7229,核心库
425,电力科学与技术学报,1673-9140,扩展库
426,电力系统保护与控制,1674-3415,核心库
427,电力系统及其自动化学报,1003-8930,核心库
428,电力系统自动化,1000-1026,核心库
429,电力自动化设备,1006-6047,核心库
430,电气工程学报,2095-9524,扩展库
431,电网技术,1000-3673,核心库
432,电网与清洁能源,1674-3814,扩展库
433,电源学报,2095-2805,扩展库
434,电子测量与仪器学报,1000-7105,核心库
435,电子科技大学学报,1001-0548,核心库
436,电子显微学报,1000-6281,扩展库
437,电子学报,0372-2112,核心库
438,电子与信息学报,1009-5896,核心库
439,东北大学学报(自然科学版),1005-3026,核心库
440,东北林业大学学报,1000-5382,扩展库
441,东北农业大学学报,1005-9369,核心库
442,东南大学学报(自然科学版),1001-0505,核心库
443,动力工程学报,1674-7607,核心库
444,动物学杂志,0250-3263,扩展库
445,动物营养学报,1006-267X,核心库
446,断块油气田,1005-8907,扩展库
447,锻压技术,1000-3940,扩展库
448,发电技术,2096-4528,核心库
449,发光学报,1000-7032,核心库
450,法医学杂志,1004-5619,扩展库
451,防灾减灾工程学报,1672-2132,核心库
452,纺织学报,0253-9721,核心库
453,放射学实践,1000-0313,核心库
454,飞行力学,1002-0853,扩展库
455,分析测试学报,1004-4957,核心库
456,分析化学,0253-3820,核心库
457,分析科学学报,1006-6144,扩展库
458,分析试验室,1000-0720,扩展库
459,分子催化,1001-3555,扩展库
460,粉末冶金技术,1001-3784,扩展库
461,辐射防护,1000-8187,扩展库
462,辐射研究与辐射工艺学报,1000-3436,核心库
463,福建农林大学学报(自然科学版),1671-5470,扩展库
464,福建农业学报,1008-0384,扩展库
465,腐蚀与防护,1005-748X,扩展库
466,复旦学报(医学版),1672-8467,核心库
467,复旦学报(自然科学版),0427-7104,扩展库
468,复合材料学报,1000-3851,核心库
469,复杂系统与复杂性科学,1672-3813,核心库
470,甘肃农业大学学报,1003-4315,扩展库
471,干旱地区农业研究,1000-7601,核心库
472,干旱区地理,1000-6060,核心库
473,干旱区研究,1001-4675,核心库
474,干旱区资源与环境,1003-7578,核心库
475,钢铁,0449-749X,核心库
476,钢铁研究学报,1001-0963,核心库
477,高等学校化学学报,0251-0790,核心库
478,高电压技术,1003-6520,核心库
479,高分子材料科学与工程,1000-7555,核心库
480,高分子通报,1003-3726,核心库
481,高分子学报,1000-3304,核心库
482,高校地质学报,1006-7493,核心库
483,高校化学工程学报,1003-9015,核心库
484,高压电器,1001-1609,核心库
485,高压物理学报,1000-5773,核心库
486,高原科学研究,2096-4617,扩展库
487,高原气象,1000-0534,核心库
488,给水排水,1002-8471,核心库
489,工程爆破,1006-7051,扩展库
490,工程地质学报,1004-9665,核心库
491,工程科学学报,2095-9389,核心库
492,工程科学与技术,2096-3246,核心库
493,工程力学,1000-4750,核心库
494,工程热物理学报,0253-231X,核心库
495,工程设计学报,1006-754X,核心库
496,工程数学学报,1005-3085,核心库
497,工程塑料应用,1001-3539,核心库
498,工矿自动化,1671-251X,扩展库
499,工业工程与管理,1007-5429,扩展库
500,工业水处理,1005-829X,扩展库
501,公路交通科技,1002-0268,核心库
502,功能材料,1001-9731,核心库
503,功能高分子学报,1008-9357,核心库
504,古地理学报,1671-1505,核心库
505,古脊椎动物学报(中英文),2096-9899,核心库
506,古生物学报,0001-6616,核心库
507,固体火箭技术,1006-2793,核心库
508,固体力学学报,0254-7805,核心库
509,管理工程学报,1004-6062,核心库
510,管理科学学报,1007-9807,核心库
511,灌溉排水学报,1672-3317,扩展库
512,光电工程,1003-501X,核心库
513,光电子・激光,1005-0086,扩展库
514,光谱学与光谱分析,1000-0593,核心库
515,光学技术,1002-1582,扩展库
516,光学精密工程,1004-924X,核心库
517,光学学报,0253-2239,核心库
518,光子学报,1004-4213,核心库
519,广东海洋大学学报,1673-9159,扩展库
520,广西植物,1000-3142,扩展库
521,硅酸盐学报,0454-5648,核心库
522,国防科技大学学报,1001-2486,核心库
523,国际城市规划,1673-9493,核心库
524,国际口腔医学杂志,1673-5749,核心库
525,果树学报,1009-9980,核心库
526,过程工程学报,1009-606X,核心库
527,哈尔滨工程大学学报,1006-7043,核心库
528,哈尔滨工业大学学报,0367-6234,核心库
529,海军军医大学学报,2097-1338,核心库
530,海相油气地质,1672-9854,核心库
531,海洋测绘,1671-3044,扩展库
532,海洋地质前沿,1009-2722,核心库
533,海洋地质与第四纪地质,0256-1492,核心库
534,海洋工程,1005-9865,核心库
535,海洋湖沼通报,1003-6482,核心库
536,海洋环境科学,1007-6336,核心库
537,海洋科学,1000-3096,扩展库
538,海洋科学进展,1671-6647,核心库
539,海洋通报,1001-6392,核心库
540,海洋学报,0253-4193,核心库
541,海洋学研究,1001-909X,扩展库
542,海洋渔业,1004-2490,核心库
543,海洋与湖沼,0029-814X,核心库
544,海洋预报,1003-0239,扩展库
545,含能材料,1006-9941,核心库
546,焊接学报,0253-360X,核心库
547,航空兵器,1673-5048,核心库
548,航空材料学报,1005-5053,核心库
549,航空动力学报,1000-8055,核心库
550,航空工程进展,1674-8190,扩展库
551,航空学报,1000-6893,核心库
552,航空制造技术,1671-833X,核心库
553,航天返回与遥感,1009-8518,核心库
554,航天控制,1006-3242,扩展库
555,航天器工程,1673-8748,核心库
556,航天器环境工程,1673-1379,核心库
557,合成生物学,2096-8280,核心库
558,河北农业大学学报,1000-1573,扩展库
559,河海大学学报(自然科学版),1000-1980,核心库
560,河南农业大学学报,1000-2340,扩展库
561,核动力工程,0258-0926,核心库
562,核化学与放射化学,0253-9950,核心库
563,核技术,0253-3219,核心库
564,核聚变与等离子体物理,0254-6086,扩展库
565,核科学与工程,0258-0918,扩展库
566,核农学报,1000-8551,核心库
567,红外技术,1001-8891,核心库
568,红外与毫米波学报,1001-9014,核心库
569,红外与激光工程,1007-2276,核心库
570,湖泊科学,1003-5427,核心库
571,湖南大学学报(自然科学版),1674-2974,核心库
572,湖南农业大学学报(自然科学版),1007-1032,扩展库
573,护理管理杂志,1671-315X,扩展库
574,护理学杂志,1001-4152,扩展库
575,华北农学报,1000-7091,核心库
576,华东理工大学学报(自然科学版),1006-3080,扩展库
577,华东师范大学学报(自然科学版),1000-5641,扩展库
578,华南理工大学学报(自然科学版),1000-565X,核心库
579,华南农业大学学报,1001-411X,核心库
580,华西口腔医学杂志,1000-1182,核心库
581,华西药学杂志,1106-0103,扩展库
582,华中科技大学学报(医学版),1672-0741,扩展库
583,华中科技大学学报(自然科学版),1671-4512,核心库
584,华中农业大学学报,1000-2421,核心库
585,华中师范大学学报(自然科学版),1000-1190,扩展库
586,化工环保,1006-1878,扩展库
587,化工进展,1000-6613,核心库
588,化工新型材料,1006-3536,扩展库
589,化工学报,0438-1157,核心库
590,化学工程,1005-9954,扩展库
591,化学工业与工程,1004-9533,扩展库
592,化学进展,1005-281X,核心库
593,化学通报,0441-3776,扩展库
594,化学学报,0567-7351,核心库
595,环境工程,1000-8942,扩展库
596,环境工程技术学报,1674-991X,扩展库
597,环境工程学报,1673-9108,扩展库
598,环境化学,0254-6108,核心库
599,环境监测管理与技术,1006-2009,扩展库
600,环境科学,0250-3301,核心库
601,环境科学学报,0253-2468,核心库
602,环境科学研究,1001-6929,核心库
603,环境科学与技术,1003-6504,核心库
604,环境昆虫学报,1674-0858,扩展库
605,环境污染与防治,1001-3865,扩展库
606,环境与职业医学,2095-9982,核心库
607,黄金科学技术,1005-2518,扩展库
608,火工品,1003-1480,扩展库
609,火力与指挥控制,1002-0640,扩展库
610,火炸药学报,1107-7812,核心库
611,机器人,1002-0446,核心库
612,机械工程材料,1000-3738,扩展库
613,机械工程学报,0577-6686,核心库
614,机械科学与技术,1003-8728,核心库
615,机械强度,1001-9669,扩展库
616,机械设计,1001-2354,扩展库
617,机械设计与研究,1006-2343,扩展库
618,基因组学与应用生物学,1674-568X,扩展库
619,激光技术,1001-3806,扩展库
620,激光与光电子学进展,1006-4125,核心库
621,激光与红外,1001-5078,扩展库
622,吉林大学学报(地球科学版),1671-5888,核心库
623,吉林大学学报(工学版),1671-5497,核心库
624,吉林大学学报(医学版),1671-587X,扩展库
625,吉林农业大学学报,1000-5684,扩展库
626,极地研究,1007-7073,核心库
627,疾病监测,1003-9961,核心库
628,计量经济学报,2096-9732,核心库
629,计量学报,1000-1158,扩展库
630,计算机辅助设计与图形学学报,1003-9775,核心库
631,计算机工程,1000-3428,扩展库
632,计算机工程与科学,1007-130X,扩展库
633,计算机工程与应用,1002-8331,扩展库
634,计算机集成制造系统,1006-5911,核心库
635,计算机科学,1002-137X,扩展库
636,计算机科学与探索,1673-9418,核心库
637,计算机学报,0254-4164,核心库
638,计算机研究与发展,1000-1239,核心库
639,计算机应用,1001-9081,扩展库
640,计算机应用研究,1001-3695,扩展库
641,计算力学学报,1007-4708,核心库
642,计算数学,0254-7791,核心库
643,计算物理,1001-246X,扩展库
644,建筑材料学报,1007-9629,核心库
645,建筑钢结构进展,1671-9379,扩展库
646,建筑结构学报,1000-6869,核心库
647,建筑科学,1002-8528,扩展库
648,江苏农业学报,1000-4440,核心库
649,江西农业大学学报,1000-2286,核心库
650,交通信息与安全,1674-4861,扩展库
651,交通运输工程学报,1671-1637,核心库
652,交通运输系统工程与信息,1009-6744,核心库
653,洁净煤技术,1006-6772,核心库
654,解放军医学杂志,0577-7402,核心库
655,解剖学报,0529-1356,核心库
656,介入放射学杂志,1008-794X,扩展库
657,金属热处理,0254-6051,扩展库
658,金属学报,0412-1961,核心库
659,经济地理,1000-8462,核心库
660,精细化工,1003-5214,核心库
661,景观设计学(中英文),2096-336X,扩展库
662,军事护理,2097-1826,核心库
663,军事医学,1674-9960,核心库
664,菌物学报,1672-6472,核心库
665,菌物研究,1672-3538,核心库
666,康复学报,2096-0328,扩展库
667,科技导报,1000-7857,核心库
668,科学通报,0023-074X,核心库
669,科学学研究,1003-2053,核心库
670,科学学与科学技术管理,1002-0241,核心库
671,科研管理,1000-2995,核心库
672,可再生能源,1671-5292,核心库
673,空间结构,1006-6578,扩展库
674,空间科学学报,0254-6124,核心库
675,空间控制技术与应用,1674-1579,核心库
676,空间碎片研究,2096-4099,扩展库
677,空军工程大学学报,2097-1915,扩展库
678,空气动力学学报,0258-1825,核心库
679,空天技术,2097-0714,核心库
680,空天预警研究学报,2097-180X,扩展库
681,控制工程,1671-7848,扩展库
682,控制理论与应用,1000-8152,核心库
683,控制与决策,1001-0920,核心库
684,口腔医学研究,1671-7651,扩展库
685,矿床地质,0258-7106,核心库
686,矿物学报,1000-4734,核心库
687,矿物岩石,1001-6872,扩展库
688,矿物岩石地球化学通报,1007-2802,核心库
689,矿业科学学报,2096-2193,核心库
690,昆虫学报,0454-6296,核心库
691,兰州大学学报(自然科学版),0455-2059,核心库
692,雷达学报,2095-283X,核心库
693,理化检验(化学分册),1001-4020,扩展库
694,力学季刊,0254-0053,扩展库
695,力学进展,1000-0992,核心库
696,力学学报,0459-1879,核心库
697,粮油食品科技,1007-7561,扩展库
698,量子电子学报,1007-5461,扩展库
699,林产化学与工业,0253-2417,核心库
700,林业工程学报,2096-1359,扩展库
701,林业科学,1001-7488,核心库
702,林业科学研究,1001-1498,核心库
703,临床超声医学杂志,1008-6978,扩展库
704,临床儿科杂志,1000-3606,核心库
705,临床耳鼻咽喉头颈外科杂志,2096-7993,核心库
706,临床麻醉学杂志,1004-5805,扩展库
707,临床皮肤科杂志,1000-4963,扩展库
708,临床小儿外科杂志,1671-6353,扩展库
709,流体机械,1005-0329,扩展库
710,陆军军医大学学报,2097-0927,核心库
711,麦类作物学报,1009-1041,核心库
712,煤炭科学技术,0253-2336,核心库
713,煤炭学报,0253-9993,核心库
714,煤炭转化,1004-4248,核心库
715,煤田地质与勘探,1001-1986,扩展库
716,密码学报,2095-7025,核心库
717,棉花学报,1002-7807,核心库
718,免疫学杂志,1000-8861,核心库
719,模式识别与人工智能,1003-6059,核心库
720,膜科学与技术,1007-8924,核心库
721,摩擦学学报,1004-0595,核心库
722,南方电网技术,1674-0629,核心库
723,南方建筑,1000-0232,扩展库
724,南方农业学报,2095-1191,扩展库
725,南方水产科学,2095-0780,核心库
726,南方医科大学学报,1673-4254,核心库
727,南京大学学报(自然科学版),0469-5097,核心库
728,南京航空航天大学学报,1005-2615,核心库
729,南京理工大学学报(自然科学版),1005-9830,扩展库
730,南京林业大学学报(自然科学版),1000-2006,核心库
731,南京农业大学学报,1000-2030,核心库
732,南京中医药大学学报,1672-0482,核心库
733,南开大学学报(自然科学版),0465-7942,扩展库
734,南水北调与水利科技(中英文),2096-8086,扩展库
735,内燃机工程,1000-0925,扩展库
736,内燃机学报,1000-0909,核心库
737,泥沙研究,0468-155X,核心库
738,农药,1006-0413,扩展库
739,农药学学报,1008-7303,核心库
740,农业工程学报,1002-6819,核心库
741,农业环境科学学报,1672-2043,核心库
742,农业机械学报,1000-1298,核心库
743,农业生物技术学报,1674-7968,核心库
744,农业现代化研究,1000-0275,扩展库
745,农业资源与环境学报,2095-6819,核心库
746,排灌机械工程学报,1674-8530,核心库
747,气候变化研究进展,1673-1719,核心库
748,气候与环境研究,1006-9585,核心库
749,气象,1000-0526,核心库
750,气象学报,0577-6619,核心库
751,汽车安全与节能学报,1674-8484,核心库
752,汽车工程,1000-680X,核心库
753,汽车技术,1000-3703,扩展库
754,器官移植,1674-7445,核心库
755,强度与环境,1006-3919,扩展库
756,强激光与粒子束,1001-4322,核心库
757,桥梁建设,1003-4722,核心库
758,清华大学学报(自然科学版),1000-0054,核心库
759,情报学报,1000-0135,扩展库
760,全球变化数据学报(中英文),2096-3645,扩展库
761,全球定位系统,1008-9268,扩展库
762,全球能源互联网,2096-5125,核心库
763,燃料化学学报(中英文),2097-213X,核心库
764,燃烧科学与技术,1006-8740,核心库
765,热带地理,1001-5221,核心库
766,热带海洋学报,1009-5470,核心库
767,热带气象学报,1004-4965,扩展库
768,热带亚热带植物学报,1005-3395,扩展库
769,热带作物学报,1000-2561,扩展库
770,热固性树脂,1002-7432,扩展库
771,热科学与技术,1671-8097,扩展库
772,热力发电,1002-3364,核心库
773,热能动力工程,1001-2060,扩展库
774,人类学学报,1000-3193,核心库
775,软件学报,1000-9825,核心库
776,润滑与密封,0254-0150,扩展库
777,色谱,1000-8713,核心库
778,森林与环境学报,2096-0018,核心库
779,厦门大学学报(自然科学版),0438-0479,扩展库
780,山地学报,1008-2786,核心库
781,山东大学学报(工学版),1672-3961,核心库
782,山东大学学报(理学版),1671-9352,扩展库
783,陕西师范大学学报(自然科学版),1672-4291,扩展库
784,上海大学学报(自然科学版),1007-2861,扩展库
785,上海海洋大学学报,1674-5566,核心库
786,上海航天(中英文),2096-8655,核心库
787,上海交通大学学报,1006-2467,核心库
788,上海交通大学学报(医学版),1674-8115,核心库
789,上海理工大学学报,1007-6735,扩展库
790,上海针灸杂志,1005-0957,扩展库
791,上海中医药杂志,1007-1334,扩展库
792,深空探测学报(中英文),2096-9287,核心库
793,深圳大学学报(理工版),1000-2618,扩展库
794,神经解剖学杂志,1000-7547,扩展库
795,沈阳农业大学学报,1000-1700,扩展库
796,沈阳药科大学学报,1006-2858,扩展库
797,肾脏病与透析肾移植杂志,1006-298X,扩展库
798,生理学报,0371-0874,核心库
799,生命科学,1004-0374,核心库
800,生态毒理学报,1673-5897,扩展库
801,生态环境学报,1674-5906,核心库
802,生态科学,1008-8873,核心库
803,生态学报,1000-0933,核心库
804,生态学杂志,1000-4890,核心库
805,生态与农村环境学报,1673-4831,核心库
806,生物安全学报,2095-1787,扩展库
807,生物多样性,1005-0094,核心库
808,生物工程学报,1000-3061,核心库
809,生物化学与生物物理进展,1000-3282,核心库
810,生物技术通报,1002-5464,核心库
811,生物学杂志,2095-1736,扩展库
812,声学技术,1000-3630,扩展库
813,声学学报,0371-0025,核心库
814,湿地科学,1672-5948,核心库
815,石油地球物理勘探,1000-7210,核心库
816,石油化工,1000-8144,核心库
817,石油勘探与开发,1000-0747,核心库
818,石油炼制与化工,1005-2399,扩展库
819,石油实验地质,1001-6112,核心库
820,石油物探,1000-1441,扩展库
821,石油学报,0253-2697,核心库
822,石油学报(石油加工),1001-8719,扩展库
823,石油与天然气地质,0253-9985,核心库
824,石油与天然气化工,1007-3426,扩展库
825,石油钻探技术,1001-0890,扩展库
826,时间频率学报,1674-0637,扩展库
827,时珍国医国药,1008-0805,扩展库
828,实验力学,1001-4888,核心库
829,实验流体力学,1672-9897,核心库
830,实用妇产科杂志,1003-6946,扩展库
831,实用口腔医学杂志,1001-3733,扩展库
832,食品科学,1002-6630,核心库
833,食品科学技术学报,2095-6002,核心库
834,食品与发酵工业,0253-990X,核心库
835,食品与机械,1003-5788,扩展库
836,食品与生物技术学报,1673-1689,扩展库
837,食用菌学报,1005-9873,扩展库
838,世界科技研究与发展,1006-6055,扩展库
839,世界科学技术：中医药现代化,1647-3849,扩展库
840,世界林业研究,1001-4241,核心库
841,兽类学报,1000-1050,扩展库
842,数据采集与处理,1004-9037,扩展库
843,数据分析与知识发现,2096-3467,扩展库
