序号,期刊名称,ISSN,库标识
844,数据与计算发展前沿,2096-742X,扩展库
845,数量经济技术经济研究,1000-3894,核心库
846,数学进展,1000-0917,扩展库
847,数学年刊(A辑),1000-8314,核心库
848,数学物理学报(A辑),1003-3998,扩展库
849,数学学报,0583-1431,核心库
850,水产科学,1003-1111,扩展库
851,水产学报,1000-0615,核心库
852,水处理技术,1000-3770,扩展库
853,水动力学研究与进展(A辑),1000-4874,扩展库
854,水科学进展,1001-6791,核心库
855,水力发电学报,1003-1243,核心库
856,水利水电科技进展,1006-7647,核心库
857,水利水运工程学报,1009-640X,扩展库
858,水利学报,0559-9350,核心库
859,水生生物学报,1000-3207,核心库
860,水生态学杂志,1674-3075,核心库
861,水土保持通报,1000-288X,扩展库
862,水土保持学报,1009-2242,核心库
863,水土保持研究,1005-3409,核心库
864,水文,1000-0852,扩展库
865,水文地质工程地质,1000-3665,核心库
866,水资源保护,1004-6933,扩展库
867,水资源与水工程学报,1672-643X,核心库
868,丝绸,1001-7003,核心库
869,四川大学学报(医学版),1672-173X,核心库
870,四川大学学报(自然科学版),0490-6756,扩展库
871,四川农业大学学报,1000-2650,扩展库
872,塑料,1001-9456,核心库
873,塑料工业,1005-5770,核心库
874,塑性工程学报,1007-2012,核心库
875,隧道建设(中英文),2096-4498,核心库
876,太阳能学报,0254-0096,扩展库
877,探测与控制学报,1008-1194,扩展库
878,特种油气藏,1006-6535,核心库
879,天津大学学报(自然科学与工程技术版),0493-2137,核心库
880,天然产物研究与开发,1001-6880,核心库
881,天然气地球科学,1672-1926,核心库
882,天然气工业,1000-0976,核心库
883,天文学报,0001-5245,核心库
884,天文学进展,1000-8349,核心库
885,天文研究与技术,1672-7673,扩展库
886,铁道工程学报,1006-2106,核心库
887,铁道科学与工程学报,1672-7029,扩展库
888,铁道学报,1001-8360,核心库
889,听力学及言语疾病杂志,1006-7299,核心库
890,通信学报,1000-436X,核心库
891,同济大学学报(自然科学版),0253-374X,核心库
892,图学学报,2095-302X,扩展库
893,涂料工业,0253-4312,扩展库
894,土木工程学报,1000-131X,核心库
895,土木与环境工程学报(中英文),2096-6717,扩展库
896,土壤,0253-9829,核心库
897,土壤通报,0564-3945,核心库
898,土壤学报,0564-3929,核心库
899,推进技术,1001-4055,核心库
900,微波学报,1005-6122,扩展库
901,微生物学报,0001-6209,核心库
902,微生物学通报,0253-2654,核心库
903,微生物学杂志,1005-7021,扩展库
904,微体古生物学报,1000-0674,核心库
905,卫生研究,1000-8020,核心库
906,无机材料学报,1000-324X,核心库
907,无机化学学报,1001-4861,扩展库
908,无机盐工业,1006-4990,扩展库
909,武汉大学学报(工学版),1671-8844,核心库
910,武汉大学学报(理学版),1671-8836,核心库
911,武汉大学学报(信息科学版),1671-8860,核心库
912,物理化学学报,1000-6818,核心库
913,物理学报,1000-3290,核心库
914,西安电子科技大学学报,1001-2400,核心库
915,西安交通大学学报,0253-987X,核心库
916,西安交通大学学报(医学版),1671-8259,核心库
917,西北大学学报(自然科学版),1000-274X,核心库
918,西北地质,1009-6248,扩展库
919,西北工业大学学报,1000-2758,核心库
920,西北林学院学报,1001-7461,核心库
921,西北农林科技大学学报(自然科学版),1671-9387,核心库
922,西北农业学报,1004-1389,核心库
923,西北植物学报,1000-4025,核心库
924,西部人居环境学刊,2095-6304,扩展库
925,西南大学学报(自然科学版),1673-9868,扩展库
926,西南交通大学学报,0258-2724,核心库
927,西南农业学报,1001-4829,扩展库
928,西南石油大学学报(自然科学版),1674-5086,扩展库
929,稀土,1004-0277,扩展库
930,稀有金属,0258-7076,核心库
931,稀有金属材料与工程,1002-185X,核心库
932,稀有金属与硬质合金,1004-0536,扩展库
933,系统仿真学报,1004-731X,核心库
934,系统工程,1001-4098,扩展库
935,系统工程理论与实践,1000-6788,核心库
936,系统工程学报,1000-5781,核心库
937,系统工程与电子技术,1001-506X,核心库
938,系统管理学报,1005-2542,核心库
939,系统科学与数学,1000-0577,核心库
940,细胞与分子免疫学杂志,1007-8738,扩展库
941,现代地质,1000-8527,核心库
942,现代化工,0253-4320,扩展库
943,现代雷达,1004-7859,扩展库
944,现代隧道技术,1009-6582,核心库
945,现代制造工程,1671-3133,扩展库
946,小型微型计算机系统,1000-1220,扩展库
947,协和医学杂志,1674-9081,核心库
948,心理科学,1671-6981,扩展库
949,心理科学进展,1671-3710,核心库
950,心理学报,0439-755X,核心库
951,新疆地质,1000-8845,扩展库
952,新疆农业科学,1001-4330,扩展库
953,新疆石油地质,1001-3873,核心库
954,新能源进展,2095-560X,核心库
955,新型炭材料(中英文),2097-1605,核心库
956,信号处理,1003-0530,核心库
957,信息安全学报,2096-1146,核心库
958,信息安全研究,2096-1057,扩展库
959,信息网络安全,1671-1122,扩展库
960,信息与控制,1002-0411,核心库
961,烟草科技,1002-0861,核心库
962,岩矿测试,0254-5357,核心库
963,岩石矿物学杂志,1000-6524,核心库
964,岩石力学与工程学报,1000-6915,核心库
965,岩石学报,1000-0569,核心库
966,岩土工程学报,1000-4548,核心库
967,岩土力学,1000-7598,核心库
968,岩性油气藏,1673-8926,核心库
969,盐湖研究,1008-858X,扩展库
970,遥感技术与应用,1004-0323,核心库
971,遥感信息,1000-3177,核心库
972,遥感学报,1007-4619,核心库
973,药物不良反应杂志,1008-5734,扩展库
974,药物分析杂志,0254-1793,核心库
975,药学学报,0513-4870,核心库
976,液晶与显示,1007-2780,扩展库
977,医用生物力学,1004-7220,核心库
978,仪表技术与传感器,1002-1841,扩展库
979,仪器仪表学报,0254-3087,核心库
980,遗传,0253-9772,核心库
981,营养学报,0512-7955,核心库
982,应用概率统计,1001-4268,扩展库
983,应用海洋学学报,2095-4972,核心库
984,应用化工,1671-3206,扩展库
985,应用化学,1000-0518,扩展库
986,应用基础与工程科学学报,1005-0930,核心库
987,应用激光,1000-372X,扩展库
988,应用科学学报,0255-8297,扩展库
989,应用昆虫学报,2095-1353,核心库
990,应用力学学报,1000-4939,扩展库
991,应用气象学报,1001-7313,核心库
992,应用生态学报,1001-9332,核心库
993,应用声学,1000-310X,扩展库
994,应用数学和力学,1000-0887,扩展库
995,应用数学学报,0254-3079,核心库
996,应用与环境生物学报,1006-687X,核心库
997,油气藏评价与开发,2095-1426,扩展库
998,油气地质与采收率,1009-9603,核心库
999,油田化学,1000-4092,扩展库
1000,铀矿地质,1000-0658,扩展库
1001,有机化学,0253-2786,核心库
1002,渔业科学进展,2095-9869,核心库
1003,渔业现代化,1007-9580,扩展库
1004,宇航材料工艺,1007-2330,核心库
1005,宇航计测技术,1000-7202,扩展库
1006,宇航学报,1000-1328,核心库
1007,玉米科学,1005-0906,核心库
1008,园艺学报,0513-353X,核心库
1009,原子核物理评论,1007-4627,扩展库
1010,原子能科学技术,1000-6931,核心库
1011,云南大学学报(自然科学版),0258-7971,扩展库
1012,云南农业大学学报,1004-390X,扩展库
1013,运筹学学报,1007-6093,核心库
1014,运筹与管理,1007-3221,扩展库
1015,杂交水稻,1005-3956,扩展库
1016,灾害学,1000-811X,核心库
1017,载人航天,1674-5825,核心库
1018,噪声与振动控制,1006-1355,核心库
1019,长安大学学报(自然科学版),1671-8879,核心库
1020,长江科学院院报,1001-5485,核心库
1021,长江流域资源与环境,1004-8227,核心库
1022,浙江大学学报(工学版),1008-973X,核心库
1023,浙江大学学报(理学版),1008-9497,核心库
1024,浙江大学学报(农业与生命科学版),1008-9209,核心库
1025,浙江大学学报(医学版),1008-9292,核心库
1026,浙江农林大学学报,2095-0756,核心库
1027,浙江农业学报,1004-1524,扩展库
1028,针刺研究,1000-0607,核心库
1029,真空科学与技术学报,1672-7126,扩展库
1030,振动、测试与诊断,1004-6801,核心库
1031,振动工程学报,1004-4523,核心库
1032,振动与冲击,1000-3835,核心库
1033,震灾防御技术,1673-5722,扩展库
1034,植物保护,0529-1542,核心库
1035,植物保护学报,0577-7518,核心库
1036,植物病理学报,0412-0914,核心库
1037,植物科学学报,2095-0837,核心库
1038,植物生理学报,2095-1108,核心库
1039,植物生态学报,1005-264X,核心库
1040,植物学报,1674-3466,核心库
1041,植物研究,1673-5102,扩展库
1042,植物遗传资源学报,1672-1810,核心库
1043,植物营养与肥料学报,1008-505X,核心库
1044,植物资源与环境学报,1674-7895,核心库
1045,指挥与控制学报,2096-0204,核心库
1046,制冷学报,0253-4339,核心库
1047,质谱学报,1004-2997,核心库
1048,智慧农业(中英文),2096-6350,核心库
1049,智能科学与技术学报,2096-6652,核心库
1050,智能系统学报,1673-4785,核心库
1051,中草药,0253-2670,核心库
1052,中成药,1001-1528,核心库
1053,中国癌症杂志,1007-3639,核心库
1054,中国艾滋病性病,1672-5662,核心库
1055,中国安全科学学报,1003-3033,核心库
1056,中国安全生产科学技术,1673-193X,扩展库
1057,中国表面工程,1007-9289,核心库
1058,中国病理生理杂志,1000-4718,核心库
1059,中国病原生物学杂志,1673-5234,核心库
1060,中国材料进展,1674-3962,核心库
1061,中国草地学报,1673-5021,核心库
1062,中国超声医学杂志,1002-0101,核心库
1063,中国畜牧兽医,1671-7236,扩展库
1064,中国畜牧杂志,0258-7033,扩展库
1065,中国当代儿科杂志,1008-8830,核心库
1066,中国地质,1000-3657,核心库
1067,中国地质灾害与防治学报,1003-8035,扩展库
1068,中国电机工程学报,0258-8013,核心库
1069,中国电力,1004-9649,核心库
1070,中国儿童保健杂志,1008-6579,扩展库
1071,中国耳鼻咽喉颅底外科杂志,1007-1520,扩展库
1072,中国耳鼻咽喉头颈外科,1672-7002,扩展库
1073,中国法医学杂志,1001-5728,扩展库
1074,中国防痨杂志,1000-6621,扩展库
1075,中国肺癌杂志,1009-3419,核心库
1076,中国粉体技术,1008-5548,扩展库
1077,中国腐蚀与防护学报,1005-4537,核心库
1078,中国妇产科临床杂志,1672-1861,扩展库
1079,中国感染控制杂志,1671-9638,核心库
1080,中国感染与化疗杂志,1009-7708,核心库
1081,中国给水排水,1000-4602,核心库
1082,中国工程科学,1009-1742,核心库
1083,中国公共卫生,1001-0580,核心库
1084,中国公路学报,1001-7372,核心库
1085,中国骨伤,1003-0034,扩展库
1086,中国骨质疏松杂志,1006-7108,核心库
1087,中国管理科学,1003-207X,核心库
1088,中国惯性技术学报,1005-6734,核心库
1089,中国光学(中英文),2097-1842,核心库
1090,中国海上油气,1673-1506,核心库
1091,中国海洋大学学报(自然科学版),1672-5174,核心库
1092,中国海洋药物,1002-3461,扩展库
1093,中国航海,1000-4653,扩展库
1094,中国呼吸与危重监护杂志,1671-6205,核心库
1095,中国护理管理,1672-1756,核心库
1096,中国环境监测,1002-6002,核心库
1097,中国环境科学,1000-6923,核心库
1098,中国机械工程,1004-132X,核心库
1099,中国激光,0258-7025,核心库
1100,中国急救医学,1002-1949,核心库
1101,中国脊柱脊髓杂志,1004-406X,核心库
1102,中国寄生虫学与寄生虫病杂志,1000-7423,核心库
1103,中国舰船研究,1673-3185,扩展库
1104,中国矫形外科杂志,1005-8478,扩展库
1105,中国介入心脏病学杂志,1004-8812,扩展库
1106,中国康复理论与实践,1006-9771,核心库
1107,中国康复医学杂志,1001-1242,核心库
1108,中国抗生素杂志,1001-8689,核心库
1109,中国科技史杂志,1673-1441,扩展库
1110,中国科学(地球科学),1674-7240,核心库
1111,中国科学(化学),1674-7224,核心库
1112,中国科学(技术科学),1674-7259,核心库
1113,中国科学(生命科学),1674-7232,核心库
1114,中国科学(数学),1674-7216,核心库
1115,"中国科学(物理学,力学,天文学)",1674-7275,核心库
1116,中国科学(信息科学),1674-7267,核心库
1117,中国科学基金,1000-8217,核心库
1118,中国科学技术大学学报,0253-2778,扩展库
1119,中国科学数据,2096-2223,核心库
1120,中国科学院大学学报,2095-6134,核心库
1121,中国科学院院刊,1000-3045,核心库
1122,中国空间科学技术,1000-758X,核心库
1123,中国矿业大学学报(自然科学版),1000-1964,核心库
1124,中国粮油学报,1003-0174,核心库
1125,中国临床解剖学杂志,1001-165X,扩展库
1126,中国临床心理学杂志,1005-3611,核心库
1127,中国临床药理学与治疗学,1009-2501,核心库
1128,中国临床药理学杂志,1001-6821,核心库
1129,中国临床医学影像杂志,1008-1062,扩展库
1130,中国慢性病预防与控制,1004-6194,核心库
1131,中国免疫学杂志,1000-484X,核心库
1132,中国男科学杂志,1008-0848,扩展库
1133,中国脑血管病杂志,1672-5921,扩展库
1134,中国农业大学学报,1007-4333,核心库
1135,中国农业科技导报,1008-0864,扩展库
1136,中国农业科学,0578-1752,核心库
1137,中国农业气象,1000-6362,核心库
1138,中国农业资源与区划,1005-9121,核心库
1139,中国皮肤性病学杂志,1001-7089,扩展库
1140,中国普通外科杂志,1005-6947,核心库
1141,中国人口・资源与环境,1002-2104,核心库
1142,中国人兽共患病学报,1002-2694,核心库
1143,中国软科学,1005-0566,核心库
1144,中国沙漠,1000-694X,核心库
1145,中国神经精神疾病杂志,1002-0152,核心库
1146,中国生态旅游,2095-199X,扩展库
1147,中国生态农业学报(中英文),2096-6237,核心库
1148,中国生物防治学报,2095-039X,核心库
1149,中国生物工程杂志,1671-8135,核心库
1150,中国生物化学与分子生物学报,1007-7626,扩展库
1151,中国生物医学工程学报,0258-8021,核心库
1152,中国生物制品学杂志,1004-5503,扩展库
1153,中国石油大学学报(自然科学版),1673-5005,扩展库
1154,中国石油勘探,1672-7703,核心库
1155,中国实验动物学报,1005-4847,扩展库
1156,中国实验方剂学杂志,1005-9903,核心库
1157,中国实验血液学杂志,1009-2137,扩展库
1158,中国实用儿科杂志,1005-2224,核心库
1159,中国实用妇科与产科杂志,1005-2216,核心库
1160,中国实用口腔科杂志,1674-1595,扩展库
1161,中国实用内科杂志,1005-2194,核心库
1162,中国实用外科杂志,1005-2208,核心库
1163,中国食品卫生杂志,1004-8456,核心库
1164,中国食品学报,1009-7848,核心库
1165,中国兽医科学,1673-4696,扩展库
1166,中国兽医学报,1005-4545,扩展库
1167,中国水产科学,1005-8737,核心库
1168,中国水稻科学,1001-7216,核心库
1169,中国水土保持科学(中英文),2096-2673,扩展库
1170,中国塑料,1001-9278,核心库
1171,中国糖尿病杂志,1006-6187,核心库
1172,中国陶瓷,1001-9642,扩展库
1173,中国疼痛医学杂志,1006-9852,核心库
1174,中国铁道科学,1001-4632,核心库
1175,中国图象图形学报,1006-8961,核心库
1176,中国土地科学,1001-8158,核心库
1177,中国土壤与肥料,1673-6257,核心库
1178,中国微创外科杂志,1009-6604,扩展库
1179,中国微生态学杂志,1005-376X,核心库
1180,中国卫生统计,1002-3674,核心库
1181,中国卫生政策研究,1674-2982,核心库
1182,中国卫生资源,1007-953X,扩展库
1183,中国稀土学报,1000-4343,核心库
1184,中国细胞生物学学报,1674-7666,扩展库
1185,中国现代应用药学,1007-7693,核心库
1186,中国心理卫生杂志,1000-6729,核心库
1187,中国新药与临床杂志,1007-7669,扩展库
1188,中国新药杂志,1003-3734,核心库
1189,中国胸心血管外科临床杂志,1007-4848,扩展库
1190,中国修复重建外科杂志,1002-1892,核心库
1191,中国血吸虫病防治杂志,1005-6661,核心库
1192,中国血液净化,1671-4091,扩展库
1193,中国循环杂志,1000-3614,核心库
1194,中国循证儿科杂志,1673-5501,核心库
1195,中国循证医学杂志,1672-2531,核心库
1196,中国烟草科学,1007-5119,扩展库
1197,中国烟草学报,1004-5708,扩展库
1198,中国岩溶,1001-4810,扩展库
1199,中国药科大学学报,1000-5048,核心库
1200,中国药理学通报,1001-1978,核心库
1201,中国药物依赖性杂志,1007-9718,扩展库
1202,中国药学杂志,1001-2494,核心库
1203,中国冶金,1006-9356,扩展库
1204,中国野生植物资源,1006-9690,扩展库
1205,中国医学计算机成像杂志,1006-5741,扩展库
1206,中国医学科学院学报,1000-503X,核心库
1207,中国医学前沿杂志(电子版),1674-7372,扩展库
1208,中国医学物理学杂志,1005-202X,扩展库
1209,中国医学影像技术,1003-3289,核心库
1210,中国医学影像学杂志,1005-5185,核心库
1211,中国医药工业杂志,1001-8255,扩展库
1212,中国疫苗和免疫,1006-916X,核心库
1213,中国应用生理学杂志,1000-6834,扩展库
1214,中国油料作物学报,1007-9084,核心库
1215,中国油脂,1003-7969,核心库
1216,中国有色金属学报,1004-0609,核心库
1217,中国预防兽医学报,1008-0589,扩展库
1218,中国预防医学杂志,1009-6639,扩展库
1219,中国园林,1000-6664,扩展库
1220,中国运动医学杂志,1000-6710,核心库
1221,中国造船,1000-4882,核心库
1222,中国造纸学报,1000-6842,扩展库
1223,中国针灸,0255-2930,核心库
1224,中国真菌学杂志,1673-3827,核心库
1225,中国中西医结合急救杂志,1008-9691,扩展库
1226,中国中西医结合杂志,1003-5370,核心库
1227,中国中药杂志,1001-5302,核心库
1228,中国中医基础医学杂志,1006-3250,扩展库
1229,中国中医药信息杂志,1005-5304,扩展库
1230,中国肿瘤,1004-0242,核心库
1231,中国肿瘤临床,1000-8179,核心库
1232,中国肿瘤生物治疗杂志,1007-385X,扩展库
1233,中国组织化学与细胞化学杂志,1004-1850,扩展库
1234,中华病理学杂志,0529-5807,核心库
1235,中华超声影像学杂志,1004-4477,核心库
1236,中华传染病杂志,1000-6680,核心库
1237,中华创伤骨科杂志,1671-7600,核心库
1238,中华创伤杂志,1001-8050,核心库
1239,中华儿科杂志,0578-1310,核心库
1240,中华耳鼻咽喉头颈外科杂志,1673-0860,核心库
1241,中华耳科学杂志,1672-2922,核心库
1242,中华放射学杂志,1005-1201,核心库
1243,中华放射医学与防护杂志,0254-5098,核心库
1244,中华放射肿瘤学杂志,1004-4221,核心库
1245,中华风湿病学杂志,1007-7480,扩展库
1246,中华妇产科杂志,0529-567X,核心库
1247,中华肝胆外科杂志,1007-8118,核心库
1248,中华肝脏病杂志,1007-3418,核心库
1249,中华高血压杂志,1673-7245,扩展库
1250,中华骨科杂志,0253-2352,核心库
1251,中华骨与关节外科杂志,2095-9958,核心库
1252,中华骨质疏松和骨矿盐疾病杂志,1674-2591,核心库
1253,中华关节外科杂志(电子版),1674-134X,核心库
1254,中华行为医学与脑科学杂志,1674-6554,扩展库
1255,中华航海医学与高气压医学杂志,1009-6906,扩展库
1256,中华核医学与分子影像杂志,2095-2848,扩展库
1257,中华护理教育,1672-9234,扩展库
1258,中华护理杂志,0254-1769,核心库
1259,中华急危重症护理杂志,2096-7446,核心库
1260,中华急诊医学杂志,1671-0282,核心库
1261,中华疾病控制杂志,1674-3679,核心库
1262,中华检验医学杂志,1009-9158,核心库
1263,中华健康管理学杂志,1674-0815,扩展库
1264,中华结核和呼吸杂志,1001-0939,核心库
1265,中华精神科杂志,1006-7884,核心库
1266,中华口腔医学杂志,1002-0098,核心库
1267,中华劳动卫生职业病杂志,1001-9391,扩展库
1268,中华老年医学杂志,0254-9026,核心库
1269,中华临床感染病杂志,1674-2397,核心库
1270,中华临床营养杂志,1674-635X,核心库
1271,中华流行病学杂志,0254-6450,核心库
1272,中华麻醉学杂志,0254-1416,扩展库
1273,中华泌尿外科杂志,1000-6702,核心库
1274,中华男科学杂志,1009-3591,核心库
1275,中华内分泌代谢杂志,1000-6699,核心库
1276,中华内科杂志,0578-1426,核心库
1277,中华皮肤科杂志,0412-4030,核心库
1278,中华普通外科杂志,1007-631X,扩展库
1279,中华乳腺病杂志(电子版),1674-0807,扩展库
1280,中华烧伤与创面修复杂志,2097-1109,核心库
1281,中华神经科杂志,1006-7876,核心库
1282,中华神经外科杂志,1001-2346,核心库
1283,中华神经医学杂志,1671-8925,扩展库
1284,中华肾脏病杂志,1001-7097,核心库
1285,中华生殖与避孕杂志,2096-2916,核心库
1286,中华实验和临床病毒学杂志,1003-9279,扩展库
1287,中华实验眼科杂志,2095-0160,核心库
1288,中华实用儿科临床杂志,2095-428X,核心库
1289,中华手外科杂志,1005-054X,核心库
1290,中华糖尿病杂志,1674-5809,核心库
1291,中华外科杂志,0529-5815,核心库
1292,中华危重病急救医学,2095-4352,核心库
1293,中华危重症医学杂志(电子版),1674-6880,扩展库
1294,中华微生物学和免疫学杂志,0254-5101,核心库
1295,中华围产医学杂志,1007-9408,核心库
1296,中华胃肠外科杂志,1671-0274,核心库
1297,中华物理医学与康复杂志,0254-1424,核心库
1298,中华显微外科杂志,1001-2036,核心库
1299,中华消化内镜杂志,1007-5232,扩展库
1300,中华消化外科杂志,1673-9752,核心库
1301,中华消化杂志,0254-1432,核心库
1302,中华小儿外科杂志,0253-3006,核心库
1303,中华心血管病杂志,0253-3758,核心库
1304,中华新生儿科杂志,2096-2932,扩展库
1305,中华胸心血管外科杂志,1001-4497,核心库
1306,中华血液学杂志,0253-2727,核心库
1307,中华眼底病杂志,1005-1015,扩展库
1308,中华眼科杂志,0412-4081,核心库
1309,中华眼视光学与视觉科学杂志,1674-845X,扩展库
1310,中华医学超声杂志(电子版),1672-6448,核心库
1311,中华医学遗传学杂志,1003-9406,扩展库
1312,中华医学杂志,0376-2491,核心库
1313,中华医院感染学杂志,1005-4529,扩展库
1314,中华医院管理杂志,1000-6672,扩展库
1315,中华预防医学杂志,0253-9624,核心库
1316,中华整形外科杂志,1009-4598,核心库
1317,中华中医药杂志,1673-1727,核心库
1318,中华肿瘤杂志,0253-3766,核心库
1319,中华重症医学电子杂志,2096-1537,扩展库
1320,中南大学学报(医学版),1672-7347,核心库
1321,中南大学学报(自然科学版),1672-7207,核心库
1322,中南林业科技大学学报,1673-923X,核心库
1323,中山大学学报(医学科学版),1672-3554,核心库
1324,中山大学学报自然科学版(中英文),2097-0137,核心库
1325,中文信息学报,1003-0077,核心库
1326,中药新药与临床药理,1003-9783,核心库
1327,中药药理与临床,1001-859X,核心库
1328,中医杂志,1001-1668,核心库
1329,重庆大学学报(自然科学版),1000-582X,核心库
1330,重庆交通大学学报(自然科学版),1674-0696,扩展库
1331,重庆医科大学学报,0253-3626,扩展库
1332,重庆邮电大学学报(自然科学版),1673-825X,扩展库
1333,资源科学,1007-7588,核心库
1334,自动化学报,0254-4156,核心库
1335,自然保护地,2096-8981,扩展库
1336,自然科学史研究,1000-0224,扩展库
1337,自然灾害学报,1004-4574,核心库
1338,自然资源学报,1000-3037,核心库
1339,自然资源遥感,2097-034X,核心库
1340,作物学报,0496-3490,核心库
